SMILES,CID,canonical_CID,pIC50,series
COCc1cc(Cl)cc(CN2CCN(C(=O)CCl)CC2)c1,MED-COV-4280ac29-33,MED-COV-4280ac29-33,5.321139905808783,piperazine-chloroacetamide
CC(C)(C)c1ccc(N(C(=O)c2cnco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,ALP-POS-305f6ec3-49,ALP-POS-305f6ec3-49,5.3207424819898685,Ugi
Cc1cccc(CC(=O)Nc2cncc3ccccc23)c1,RAL-THA-2d450e86-13,RAL-THA-2d450e86-13,5.318348598202139,3-aminopyridine-like
CC(NC(=O)C1CCC1)C(=O)NC(C(=O)Nc1cncc2ccccc12)c1cccc(Cl)c1,EDJ-MED-ee07cf00-4,EDJ-MED-ee07cf00-4,5.318226067094926,Ugi
CC(NC(=O)Cc1ccc(-n2cnnn2)cc1)(C(=O)Nc1cncc2ccccc12)c1ccc(Cl)c(Cl)c1,MAT-POS-e9e99895-7,MAT-POS-e9e99895-7,5.313344450272099,Ugi
O=C(Cc1ccc(F)cc1)Nc1cncc2ccccc12,RAL-THA-2d450e86-7,RAL-THA-2d450e86-7,5.30361239723612,3-aminopyridine-like
Cc1nc2n(n1)CC(C(=O)NC(C(=O)Nc1cncc3ccccc13)c1cccc(Cl)c1)CC2,MAT-POS-a13804f0-1,MAT-POS-a13804f0-1,5.302364386642792,Ugi
CS(=O)(=O)N1CCc2ccc(CN3CCN(C(=O)CCl)CC3)cc2C1,TAM-UNI-d1c3dd9f-5,TAM-UNI-d1c3dd9f-5,4.395931343331664,piperazine-chloroacetamide
O=C(Cc1cccc(Cl)n1)Nc1cncc2ccccc12,MAT-POS-afd4d4fd-2,MAT-POS-afd4d4fd-2,4.3909351974523645,3-aminopyridine-like
O=C(Nc1cncc2ccccc12)C1(CCC2CC2)CCOc2ccc(Cl)cc21,ALP-POS-477dc5b7-3,ALP-POS-477dc5b7-3,4.390286832696274,3-aminopyridine-like
O=C(Cc1cccc(Cl)c1)Nc1cnccc1-c1ccccc1,ALP-POS-0c2c77e1-1,ALP-POS-0c2c77e1-1,4.388364447908457,3-aminopyridine-like
CS(=O)(=O)Cc1ccc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,BRU-THA-92256091-20,BRU-THA-92256091-20,4.385998683960616,Ugi
O=C(N[C@@H](C(=O)Nc1cncc2ccccc12)c1cccc(Cl)c1)[C@H]1CC[C@@H](C(=O)N2CCCC2)O1,PET-UNK-ac320b15-9,PET-UNK-ac320b15-9,4.366665512325811,Ugi
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1cocn1)c1ccc(-n2cc[nH]c2=O)cc1,ALP-POS-95f71980-35,ALP-POS-95f71980-35,4.345798628248526,Ugi
Cn1ncc2cc(N(C(=O)c3cocn3)C(C(=O)NCCc3cccc(F)c3)c3cccnc3)ccc21,ALP-POS-ced8ea4d-8,ALP-POS-ced8ea4d-8,4.318541912083512,Ugi
O=C(Nc1cncc2ccccc12)[C@H]1CCOc2ccc(Cl)cc21,MAT-POS-b3e365b9-2,MAT-POS-b3e365b9-2,4.302770657240282,3-aminopyridine-like
Cc1nc2n(n1)CC(C(=O)NC(C)(C(=O)Nc1cncc3ccccc13)c1ccc(Cl)c(Cl)c1)CC2,MAT-POS-e9e99895-8,MAT-POS-e9e99895-8,5.292571564454585,Ugi
CC(C)(C)c1ccc(N(C(=O)c2cocn2)C(C(=O)NCC2CCCO2)c2cccnc2)cc1,ALP-POS-88a7a97e-27,ALP-POS-88a7a97e-27,5.288447556325111,Ugi
COC(=O)C1(NC(=O)C(c2cccnc2)N(C(=O)c2cocn2)c2ccc(C(C)(C)C)cc2)CCCC1,ALP-POS-88a7a97e-36,ALP-POS-88a7a97e-36,5.278605150769668,Ugi
CC(C)(C)c1ccc(N(C(=O)c2ncc[nH]2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,ALP-POS-02c6a514-46,ALP-POS-02c6a514-46,5.276911626020168,Ugi
COc1ccc(NC(=O)C(c2cccnc2)N(C(=O)c2cocn2)c2ccc(C(C)(C)C)cc2)cn1,ALP-POS-88a7a97e-41,ALP-POS-88a7a97e-41,5.270329172629218,Ugi
CN(C)C(=O)COCC(=O)NC(C(=O)Nc1cncc2ccccc12)c1cccc(Cl)c1,EDJ-MED-cf4b0d25-5,EDJ-MED-cf4b0d25-5,5.267110122566524,Ugi
CC(C)(C)c1ccc(N(C(=O)c2cocn2)C(C(=O)NCC2CCOC2)c2cccnc2)cc1,ALP-POS-88a7a97e-26,ALP-POS-88a7a97e-26,5.266266892215103,Ugi
CCCOc1cc(Cl)cc2c1OCCC2C(=O)Nc1cncc2ccccc12,DAR-DIA-0587064e-12,DAR-DIA-0587064e-12,5.24926313089898,3-aminopyridine-like
O=C(CCl)N1CCN(Cc2cccc3ccccc23)CC1,MED-COV-4280ac29-31,MED-COV-4280ac29-31,5.239442374236254,piperazine-chloroacetamide
O=C(Nc1cncc2ccc(F)cc12)[C@@H]1CCOc2cc(F)c(Cl)cc21,EDJ-MED-611d11e7-6,EDJ-MED-611d11e7-6,5.23860712790206,3-aminopyridine-like
CC(C)(C)c1ccc(N(C(=O)c2cn[nH]c2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,MAT-POS-f2460aef-5,MAT-POS-f2460aef-5,5.234327331486147,Ugi
CCOC(=O)c1ncoc1CNC(=O)C(c1cccnc1)N(C(=O)c1cocn1)c1ccc(C(C)(C)C)cc1,ALP-POS-88a7a97e-49,ALP-POS-88a7a97e-49,5.230730275516375,Ugi
Cc1ccc(N(C(=O)c2cocn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,ALP-POS-ced8ea4d-27,ALP-POS-ced8ea4d-27,4.2993456570614,Ugi
CC(C)(C)c1ccc(N(C(=O)c2ccns2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,ALP-POS-95f71980-2,ALP-POS-95f71980-2,4.291664089228076,Ugi
CC(C)(C)c1cc(N(C(=O)c2cocn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)no1,ALP-POS-95f71980-16,ALP-POS-95f71980-16,4.290314070746327,Ugi
C[C@H]1C[C@H](C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2O1,MAT-POS-8a69d52e-3,MAT-POS-8a69d52e-3,4.283407302366713,3-aminopyridine-like
O=C(Cc1ccncc1Cl)Nc1cncc2ccccc12,RAL-THA-2d450e86-34,RAL-THA-2d450e86-34,4.279047566297119,3-aminopyridine-like
O=C(Nc1cncc2ccccc12)[C@H]1COc2ccc(Cl)cc21,EDJ-MED-12c115cc-2,EDJ-MED-12c115cc-2,4.272468731932192,3-aminopyridine-like
O=C(CCl)N1CCN(C2(c3cccc(Cl)c3)CC2)CC1,MED-COV-4280ac29-12,MED-COV-4280ac29-12,4.271653809039372,piperazine-chloroacetamide
CN1CC[C@@H](C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc21,EDG-MED-5d232de5-6,EDG-MED-5d232de5-6,4.26421378681408,3-aminopyridine-like
CSc1ccc(CN(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1C#N,ALP-POS-b0bc6a46-20,ALP-POS-b0bc6a46-20,4.260501379852654,Ugi
CNC(=O)C1(N2C[C@]3(CCN(c4cncc5ccccc45)C3=O)c3cc(Cl)ccc3C2=O)CC1,MAT-POS-e48723dc-1,MAT-POS-e48723dc-1,4.256067535283378,Ugi
CC(=O)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,ALP-POS-b0bc6a46-23,ALP-POS-b0bc6a46-23,4.249630854444959,Ugi
O=C(Cc1cncc2ccccc12)Nc1ccccc1,DAR-DIA-23aa0b97-20,DAR-DIA-23aa0b97-20,4.239649776294817,3-aminopyridine-like
Cc1ccc(CC(=O)Nc2cncc3ccccc23)cc1,RAL-THA-2d450e86-3,RAL-THA-2d450e86-3,4.233912247609087,3-aminopyridine-like
C=CC(=O)N(c1ccc2ncsc2c1)C(C(=O)Nc1cccc(CC)c1)c1cccnc1,LON-WEI-b8d98729-38,LON-WEI-b8d98729-38,4.227934963161734,Ugi
O=C(Cc1cncc2ccccc12)N1CCOc2ccc(Cl)cc21,JOH-UNI-ea1df7a8-1,JOH-UNI-ea1df7a8-1,5.218441908425789,3-aminopyridine-like
CC(C)N1CCOC(C(=O)NC(C)(C(=O)Nc2cncc3ccccc23)c2ccc(Cl)c(Cl)c2)C1,MAT-POS-e9e99895-2,MAT-POS-e9e99895-2,5.213508503569417,Ugi
O=C(CCl)N1CCN(Cc2cccs2)CC1,LON-WEI-8f408cad-5,LON-WEI-8f408cad-5,5.206408063031318,piperazine-chloroacetamide
CCOC(=O)CCCNC(=O)C(c1cccnc1)N(C(=O)c1cocn1)c1ccc(C(C)(C)C)cc1,ALP-POS-88a7a97e-48,ALP-POS-88a7a97e-48,5.204851321912738,Ugi
CC(C)(C)OC(=O)NCCNC(=O)C(c1cccnc1)N(C(=O)c1cocn1)c1ccc(C(C)(C)C)cc1,ALP-POS-88a7a97e-19,ALP-POS-88a7a97e-19,5.203743900766023,Ugi
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1cocn1)c1ccc(OC2CCOC2)cc1,ALP-POS-ced8ea4d-32,ALP-POS-ced8ea4d-32,5.199350208100928,Ugi
O=C(Nc1cncc2ccccc12)[C@@H](NC(=O)[C@H]1CC[C@@H](C(=O)N2CCCC2)O1)c1cccc(Cl)c1,PET-UNK-ac320b15-10,PET-UNK-ac320b15-10,5.194748920998766,Ugi
O=C(Cc1cncc2ccccc12)Nc1cccc(Cl)c1,PET-UNK-8922bd3c-1,PET-UNK-8922bd3c-1,5.189044844477333,3-aminopyridine-like
CN(C)c1ccc2c(NC(=O)Cc3cccc(Cl)c3)cncc2c1,MAT-POS-90fd5f68-7,MAT-POS-90fd5f68-7,5.168754561543511,3-aminopyridine-like
CC(C)(C)OC(=O)N1CC(NC(=O)C(c2cccnc2)N(C(=O)c2cocn2)c2ccc(C(C)(C)C)cc2)C1,ALP-POS-88a7a97e-43,ALP-POS-88a7a97e-43,5.160358839126241,Ugi
O=C(Cc1cccc(C(F)(F)F)c1)Nc1cncc2ccccc12,RAL-THA-2d450e86-31,RAL-THA-2d450e86-31,5.1583822255326,3-aminopyridine-like
CCOc1c(Cl)cccc1CC(=O)Nc1cncc2ccccc12,MAT-POS-fce787c2-1,MAT-POS-fce787c2-1,5.157453555999713,3-aminopyridine-like
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1cocn1)c1ccc2ncsc2c1,ALP-POS-ced8ea4d-24,ALP-POS-ced8ea4d-24,4.218414194688361,Ugi
CO[C@@]1(C(=O)Nc2cncc3ccccc23)CCOc2cc(Cl)c(Cl)cc21,EDJ-MED-d08626de-4,EDJ-MED-d08626de-4,4.215261671546028,3-aminopyridine-like
COc1ccc2c(NC(=O)C3CCOc4ccc(Cl)cc43)noc2c1,JAG-UCB-52b62a6f-10,JAG-UCB-52b62a6f-10,4.211109391765376,3-aminopyridine-like
Cc1ccc(S(=O)(=O)CNC(=O)C(c2cccnc2)N(C(=O)c2cocn2)c2ccc(C(C)(C)C)cc2)cc1,ALP-POS-88a7a97e-42,ALP-POS-88a7a97e-42,4.2015553706135975,Ugi
COCc1ccc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,BRU-THA-92256091-23,BRU-THA-92256091-23,4.201549166760079,Ugi
CN1C(=O)CCc2cc(N(C(=O)c3cocn3)C(C(=O)NCCc3cccc(F)c3)c3cccnc3)ccc21,ALP-POS-ced8ea4d-1,ALP-POS-ced8ea4d-1,4.19699920842511,Ugi
N#Cc1ncc(NC(=O)Cc2cccc(Cl)c2)c2ccccc12,JIN-POS-6dc588a4-24,JIN-POS-6dc588a4-24,4.1807911718321416,3-aminopyridine-like
O=C(Cc1cccc(Cl)c1)Nc1cncc2ncccc12,MIC-UNK-08cd9c58-1,MIC-UNK-08cd9c58-1,4.173197487653821,3-aminopyridine-like
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1cocn1)c1cnc(C2CCC2)nc1,ALP-POS-ced8ea4d-63,ALP-POS-ced8ea4d-63,4.160464655663596,Ugi
CO[C@@]1(C(=O)Nc2cncc3ccccc23)CCOc2cc(F)c(Cl)cc21,MAT-POS-993cdc78-2,MAT-POS-993cdc78-2,4.159560379632881,3-aminopyridine-like
O=C(Cc1cccc(Cl)c1)Nc1cncc2cccnc12,MAT-POS-bb423b95-2,MAT-POS-bb423b95-2,5.153740062638656,3-aminopyridine-like
O=C(Nc1cncc2ccccc12)C1COCc2c(Cl)cccc21,ALP-UNI-c3ef0aba-1,ALP-UNI-c3ef0aba-1,5.15343461912374,3-aminopyridine-like
COC(=O)C(C)NC(=O)C(c1cccnc1)N(C(=O)c1cocn1)c1ccc(C(C)(C)C)cc1,ALP-POS-88a7a97e-5,ALP-POS-88a7a97e-5,5.144093415388737,Ugi
Cn1cc(C2=NOC(C(=O)NC(C(=O)Nc3cncc4ccccc34)c3cccc(Cl)c3)C2)cn1,EDJ-MED-ee07cf00-6,EDJ-MED-ee07cf00-6,5.143252565952553,Ugi
O=C(COCC(=O)N1CCCC1)NC(C(=O)Nc1cncc2ccccc12)c1cccc(Cl)c1,EDJ-MED-cf4b0d25-1,EDJ-MED-cf4b0d25-1,5.130212953228049,Ugi
O=C(Nc1cncc2ccncc12)[C@@H]1CCOc2ccc(Cl)cc21,BEN-DND-4f474d93-2,BEN-DND-4f474d93-2,5.127086568813075,3-aminopyridine-like
CC(NC(=O)CN1CCN(C2CC2)C1=O)(C(=O)Nc1cncc2ccccc12)c1ccc(Cl)c(Cl)c1,MAT-POS-e9e99895-6,MAT-POS-e9e99895-6,5.1201660224972185,Ugi
CC1CN(Cc2cccc(Cl)c2)CCN1C(=O)CCl,MED-COV-4280ac29-13,MED-COV-4280ac29-13,5.111634363157571,piperazine-chloroacetamide
COC(CNC(=O)C(c1cccnc1)N(C(=O)c1cocn1)c1ccc(C(C)(C)C)cc1)OC,ALP-POS-88a7a97e-29,ALP-POS-88a7a97e-29,5.101899297516702,Ugi
O=C(Cc1cccc(Cl)c1)Nc1cncc2cnccc12,MAT-POS-bb423b95-1,MAT-POS-bb423b95-1,5.100088807034921,3-aminopyridine-like
Cn1cnc(C(=O)N(c2ccc(C(C)(C)C)cc2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)n1,ALP-POS-305f6ec3-55,ALP-POS-305f6ec3-55,4.1298829106634924,Ugi
CS(=O)(=O)c1ccc(N(C(=O)c2cocn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,ALP-POS-ced8ea4d-9,ALP-POS-ced8ea4d-9,4.119740371605181,Ugi
CC(C)(C)c1ccc(N(C(=O)c2ccc(O)c(=O)o2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,ALP-POS-95f71980-6,ALP-POS-95f71980-6,4.116575173270033,Ugi
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1cocn1)c1ccc(N2CCCC2=O)cc1,ALP-POS-95f71980-10,ALP-POS-95f71980-10,4.11571379605341,Ugi
CC(C)(C)c1ccc(N(C(=O)c2c[nH]c(=O)cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,ALP-POS-305f6ec3-33,ALP-POS-305f6ec3-33,4.11285017733326,Ugi
O=C1C(c2ccc(Cl)cc2)CCCN1c1cncc2ccccc12,ALP-POS-ce760d3f-8,ALP-POS-ce760d3f-8,4.106740810064722,3-aminopyridine-like
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1ccco1)C1CCN(c2ccccc2)CC1,ALP-POS-b0bc6a46-28,ALP-POS-b0bc6a46-28,4.099017108573495,Ugi
O=C(Nc1cncc2ccccc12)C1COCc2ccc(Cl)cc21,BEN-DND-f2e727cd-4,BEN-DND-f2e727cd-4,5.092557302838075,3-aminopyridine-like
CC(C)(C)OC(=O)CNC(=O)C(c1cccnc1)N(C(=O)c1cocn1)c1ccc(C(C)(C)C)cc1,ALP-POS-88a7a97e-38,ALP-POS-88a7a97e-38,5.087145482380415,Ugi
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1cocn1)c1ccc(Cn2cccn2)cc1,ALP-POS-ced8ea4d-16,ALP-POS-ced8ea4d-16,5.078926769276463,Ugi
CC(C)(C)c1ccc(N(C(=O)c2cnon2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,ALP-POS-95f71980-25,ALP-POS-95f71980-25,5.075175545113053,Ugi
COc1ncncc1C(C(=O)NCCc1cccc(F)c1)N(C(=O)c1cocn1)c1ccc(C(C)(C)C)cc1,ALP-POS-d0876c20-19,ALP-POS-d0876c20-19,5.074116871821547,Ugi
Cc1ccncc1NC(=O)Cc1cc(Cl)cc(-c2ccc(C3CC3(F)F)cc2)c1,MAT-POS-f42f3716-1,MAT-POS-f42f3716-1,5.073716917641924,3-aminopyridine-like
O=C1NC(c2ccc(Cl)c(Cl)c2)C(=O)N1c1cncc2ccccc12,MAT-POS-1f3f1a6f-5,MAT-POS-1f3f1a6f-5,5.072656848832461,3-aminopyridine-like
COCCNC(=O)C(c1cccnc1)N(C(=O)c1cocn1)c1ccc(C(C)(C)C)cc1,ALP-POS-88a7a97e-31,ALP-POS-88a7a97e-31,5.072645773655836,Ugi
COc1ccc2c(NC(=O)Cc3cccc(Cl)c3)cncc2c1,MAT-POS-c20a539d-1,MAT-POS-c20a539d-1,5.063785764739687,3-aminopyridine-like
CC(NC(=O)c1cc2n(n1)CCO2)(C(=O)Nc1cncc2ccccc12)c1ccc(Cl)c(Cl)c1,MAT-POS-e9e99895-5,MAT-POS-e9e99895-5,5.06001972987682,Ugi
COCCCNC(=O)C(c1cccnc1)N(C(=O)c1cocn1)c1ccc(C(C)(C)C)cc1,ALP-POS-88a7a97e-3,ALP-POS-88a7a97e-3,5.056187276161136,Ugi
Cc1ccncc1NC(=O)Cc1cc(Cl)cc(-c2ccc(C3(C)CCO3)cc2)c1,MAT-POS-f42f3716-5,MAT-POS-f42f3716-5,5.048043494511387,3-aminopyridine-like
N#Cc1ccc2c(NC(=O)Cc3cccc(Cl)c3)cncc2c1,PET-UNK-6314f867-2,PET-UNK-6314f867-2,5.045914942420161,3-aminopyridine-like
O=C1O[C@]2(CCOc3ccc(Cl)cc32)C(=O)N1c1cncc2ccccc12,MAT-POS-ec6d90b7-1,MAT-POS-ec6d90b7-1,4.092213028714978,3-aminopyridine-like
CNC(=O)CN1C[C@]2(CCN(c3cncc4ccccc34)C2=O)c2cc(Cl)ccc2C1=O,PET-UNK-14142a25-1,PET-UNK-14142a25-1,4.085358488657112,Ugi
CC(C)(C)c1ccc(N(C(=O)c2cocn2)C(C(=O)NCCN2CCOCC2)c2cccnc2)cc1,ALP-POS-88a7a97e-47,ALP-POS-88a7a97e-47,4.083303148143198,Ugi
CC1(c2ccc(N(C(=O)c3cocn3)C(C(=O)NCCc3cccc(F)c3)c3cccnc3)cc2)OCCO1,ALP-UNI-fe744232-11,ALP-UNI-fe744232-11,4.080407079090435,Ugi
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1cocn1)c1ccc2scnc2c1,ALP-POS-ced8ea4d-36,ALP-POS-ced8ea4d-36,4.07592660899531,Ugi
CNC(=O)CN1C[C@]2(CC(=O)N(c3cncc4ccccc34)C2=O)c2cc(Cl)ccc2C1=O,LUO-POS-868e8996-8,LUO-POS-868e8996-8,4.072780122457223,Ugi
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1cocn1)c1ccccc1,ALP-POS-ced8ea4d-28,ALP-POS-ced8ea4d-28,4.049568080289997,Ugi
COCC(=O)NC(C)(C(=O)Nc1cncc2ccccc12)c1ccc(Cl)c(Cl)c1,MAT-POS-e9e99895-11,MAT-POS-e9e99895-11,5.029926201028967,Ugi
O=C(Cn1cc(Cl)c(=O)[nH]c1=O)NC(C(=O)Nc1cncc2ccccc12)c1cccc(Cl)c1,EDJ-MED-ee07cf00-16,EDJ-MED-ee07cf00-16,5.029924424356918,Ugi
C#Cc1cccc(CC(=O)Nc2cncc3ccccc23)c1,PET-UNK-c9c1e0d8-2,PET-UNK-c9c1e0d8-2,5.027641960496797,3-aminopyridine-like
CCOC(=O)CNC(=O)C(c1cccnc1)N(C(=O)c1cocn1)c1ccc(C(C)(C)C)cc1,ALP-POS-88a7a97e-32,ALP-POS-88a7a97e-32,5.021050827786187,Ugi
CC(C)(C)c1ccc(N(C(=O)c2cocn2)C(C(=O)NCC(=O)OCc2ccccc2)c2cccnc2)cc1,ALP-POS-88a7a97e-44,ALP-POS-88a7a97e-44,5.003440517719514,Ugi
O=C1N(c2cncc3ccccc23)CC[C@@]1(O)c1cccc(Cl)c1,MAT-POS-8695a11f-1,MAT-POS-8695a11f-1,4.042516041611264,3-aminopyridine-like
O=C(Nc1cncc2ccc(F)cc12)[C@H]1CCOc2ccc(Cl)cc21,EDG-MED-5d232de5-2,EDG-MED-5d232de5-2,4.035928388236781,3-aminopyridine-like
COc1ccc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,BRU-THA-92256091-19,BRU-THA-92256091-19,4.028169080296473,Ugi
COc1nccnc1C(C(=O)NCCc1cccc(F)c1)N(C(=O)c1cocn1)c1ccc(C(C)(C)C)cc1,ALP-POS-d0876c20-15,ALP-POS-d0876c20-15,4.022910068609704,Ugi
C[C@]1(C(=O)Nc2cncc3ccccc23)CCNc2cc(Cl)c(Cl)cc21,MAT-POS-c74bc7b3-2,MAT-POS-c74bc7b3-2,4.01027978259884,3-aminopyridine-like
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1cnc[nH]1)C1CCN(c2ccccc2F)C1,ALP-POS-e980f4ea-26,ALP-POS-e980f4ea-26,4.00436480540245,Ugi
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1cnc[nH]1)C1CCN(c2ccccc2)C1,ALP-POS-e980f4ea-31,ALP-POS-e980f4ea-31,4.00436480540245,Ugi
CC(c1ccccc1)N(C(=O)c1cnc[nH]1)C(C(=O)NCCc1cccc(F)c1)c1cccnc1,ALP-POS-e980f4ea-54,ALP-POS-e980f4ea-54,4.00436480540245,Ugi
Cc1ccccc1C(C)N(C(=O)c1cnc[nH]1)C(C(=O)NCCc1cccc(F)c1)c1cccnc1,ALP-POS-e980f4ea-58,ALP-POS-e980f4ea-58,4.00436480540245,Ugi
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1cnc[nH]1)C1CCCC2(CCC2)C1,ALP-POS-e980f4ea-61,ALP-POS-e980f4ea-61,4.00436480540245,Ugi
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(Cc1ccccc1)C(=O)c1c[nH]cn1,BRU-THA-92256091-7,BRU-THA-92256091-7,4.00436480540245,Ugi
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(Cc1cccnc1)C(=O)c1c[nH]cn1,BRU-THA-92256091-11,BRU-THA-92256091-11,4.00436480540245,Ugi
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)C1CCCCCC1,BRU-THA-92256091-13,BRU-THA-92256091-13,4.00436480540245,Ugi
CC(C)S(=O)(=O)c1ccc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,BRU-THA-92256091-14,BRU-THA-92256091-14,4.00436480540245,Ugi
COc1ccccc1CN(C(=O)c1c[nH]cn1)C(C(=O)NCCc1cccc(F)c1)c1cccnc1,BRU-THA-92256091-28,BRU-THA-92256091-28,4.00436480540245,Ugi
CCOc1ccc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cn1,BRU-THA-92256091-31,BRU-THA-92256091-31,4.00436480540245,Ugi
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)C1CCC2OCCC2C1,BRU-THA-92256091-47,BRU-THA-92256091-47,4.00436480540245,Ugi
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)C1CCC2(CCO2)CC1,BRU-THA-92256091-49,BRU-THA-92256091-49,4.00436480540245,Ugi
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1ccc2ncsc2c1,BRU-THA-92256091-51,BRU-THA-92256091-51,4.00436480540245,Ugi
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1ccc2c(c1)COCC2,BRU-THA-92256091-54,BRU-THA-92256091-54,4.00436480540245,Ugi
Cn1ncc2cc(N(C(=O)c3c[nH]cn3)C(C(=O)NCCc3cccc(F)c3)c3cccnc3)ccc21,BRU-THA-92256091-60,BRU-THA-92256091-60,4.00436480540245,Ugi
Cn1cnc2cc(N(C(=O)c3c[nH]cn3)C(C(=O)NCCc3cccc(F)c3)c3cccnc3)ccc21,BRU-THA-92256091-61,BRU-THA-92256091-61,4.00436480540245,Ugi
Cn1ccc2cc(N(C(=O)c3c[nH]cn3)C(C(=O)NCCc3cccc(F)c3)c3cccnc3)ccc21,BRU-THA-92256091-65,BRU-THA-92256091-65,4.00436480540245,Ugi
Cc1nc2ccc(N(C(=O)c3c[nH]cn3)C(C(=O)NCCc3cccc(F)c3)c3cccnc3)cc2o1,BRU-THA-92256091-67,BRU-THA-92256091-67,4.00436480540245,Ugi
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1cnc(C2CCC2)nc1,BRU-THA-92256091-75,BRU-THA-92256091-75,4.00436480540245,Ugi
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1ccc2c(c1)CCCS2(=O)=O,BRU-THA-92256091-76,BRU-THA-92256091-76,4.00436480540245,Ugi
CN1C(=O)CCc2cc(N(C(=O)c3c[nH]cn3)C(C(=O)NCCc3cccc(F)c3)c3cccnc3)ccc21,BRU-THA-92256091-78,BRU-THA-92256091-78,4.00436480540245,Ugi
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1cccc(C2COC2)c1,BRU-THA-92256091-79,BRU-THA-92256091-79,4.00436480540245,Ugi
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1cccc(Oc2cccnn2)c1,BRU-THA-92256091-92,BRU-THA-92256091-92,4.00436480540245,Ugi
O=C1NC[C@@H](C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc21,MAT-POS-865c3497-2,MAT-POS-865c3497-2,4.002904995490975,3-aminopyridine-like
O=C1N(c2cncc3ccccc23)CCC[C@]12CCOc1ccc(Cl)cc12,MAT-POS-e20a5dfb-1,MAT-POS-e20a5dfb-1,4.002176919254275,3-aminopyridine-like
O=C(Nc1cncn1-c1cccnc1)C1CCOc2ccc(Cl)cc21,MAT-POS-a54ce14d-1,MAT-POS-a54ce14d-1,4.002176919254275,3-aminopyridine-like
O=C(Cc1cccc(Cl)c1)Nc1cncc2cc(OCC(F)(F)F)ccc12,MAT-POS-90fd5f68-5,MAT-POS-90fd5f68-5,4.002176919254275,3-aminopyridine-like
COc1cc2cncc(NC(=O)Cc3cccc(Cl)c3)c2cc1OC,MAT-POS-c20a539d-2,MAT-POS-c20a539d-2,4.002176919254275,3-aminopyridine-like
